{{result.test}},
,
Facility,District,Warehouse,IP,Cycle,Result
{{score.name}},{{score.district}},{{score.warehouse}},{{score.ip}},{{score.cycle}},{{result.result}}
,
,
{{data.main_title}},
,
CONSUMPTION,
,
{% for c in data.consumption %}{{ c.name }},
{% for item in c.records %}{{item.column}},{{item.value}},
{% endfor %}
{% endfor %}
,
PATIENTS,
{% for c in data.patients %},
{{ c.name }},
{% for item in c.records %}{{item.column}},{{item.value}},
{% endfor %}
{% endfor %}
,
Conversion Ratio (packs per patient bimonthly),
{% for item in data.packs %}{{item.column}},{{item.value}}
{% endfor %}
,
ESTIMATED CURRENT PATIENTS,
,
From Consumption Data,
{% for item in data.consumption_totals %}{{item.column}},{{item.value}}
{% endfor %}
,
From Patient Data,
{% for item in data.patient_totals %}{{item.column}},{{item.value}}
{% endfor %}
